season,team_id,game_pk,n_bip,dpi_speed
2019,SEA,565676,21,2.229
2019,AZ,565293,14,1.095
2019,CIN,565293,18,-0.331
2019,NYY,565099,22,1.048
2019,CHC,567623,27,-0.723
2019,KC,567430,25,0.149
2019,MIA,567430,25,0.184
2019,CWS,567332,24,1.687
2019,LAA,567332,23,4.38
2019,WSH,567239,18,-1.315
2019,ATL,567239,27,0.753
2019,MIN,567030,29,-0.318
2019,TOR,566736,26,-0.852
2019,SD,566343,26,-0.322
2019,COL,566343,21,1.209
2019,PIT,566249,29,0.767
2019,ATH,566156,36,0.152
2019,DET,566156,23,-0.162
2019,PHI,566054,25,-2.113
2019,SF,565872,25,1.668
2019,LAD,565872,23,-1.234
2019,SEA,565675,26,-1.081
2019,CIN,565292,29,-1.746
2019,NYY,565098,20,1.475
2019,BOS,565098,16,0.237
2019,TEX,564999,34,0.488
2019,BAL,564999,27,-2.512
2019,MIL,567622,32,-1.508
2019,ATL,567238,20,3.556
2019,WSH,567238,20,1.1
2019,TOR,566735,27,0.593
2019,SF,566638,30,-0.796
2019,PIT,566248,34,-0.698
2019,MIA,566248,29,-1.144
2019,ATH,566155,27,-0.271
2019,LAA,566155,30,0.62
2019,KC,565774,28,-0.182
2019,SEA,565674,36,-1.395
2019,HOU,565674,36,-1.861
2019,CLE,565387,28,0.842
2019,CIN,565291,27,3.265
2019,PHI,565291,29,-0.854
2019,MIN,565097,25,1.502
2019,BOS,565097,20,3.431
2019,TEX,564998,31,0.977
2019,BAL,564998,26,1.072
2019,TEX,567530,20,0.179
2019,NYY,567530,20,-1.801
2019,STL,566637,34,-3.118
2019,SF,566637,36,-0.403
2019,PIT,566247,30,-2.571
2019,MIA,566247,29,-1.532
2019,ATH,566154,23,4.949
2019,WSH,565965,35,-1.383
2019,NYM,565965,32,0.165
2019,COL,565871,24,1.363
2019,LAD,565871,23,1.009
2019,DET,565773,28,-2.678
2019,KC,565773,25,-0.369
2019,CWS,565386,33,-2.416
2019,CLE,565386,27,-1.413
2019,CIN,565290,25,0.471
2019,BOS,565096,22,-0.585
2019,MIN,565096,26,-0.202
2019,MIL,567621,24,0.152
2019,HOU,567621,27,2.826
2019,TEX,567529,27,-0.94
2019,ATL,567237,25,2.239
2019,TB,566734,17,1.05
2019,BAL,566734,27,2.359
2019,TB,566733,28,-0.989
2019,STL,566636,20,2.631
2019,SF,566636,20,1.445
2019,PIT,566246,23,0.003
2019,WSH,565964,29,0.854
2019,NYM,565964,32,-2.74
2019,COL,565870,25,0.511
2019,KC,565772,32,-0.452
2019,DET,565772,21,-0.901
2019,CWS,565385,16,-0.707
2019,CIN,565289,27,-1.366
2019,PHI,565289,19,0.813
2019,SEA,565194,23,0.845
2019,CHC,565194,21,0.46
2019,MIN,565095,21,1.141
2019,BOS,565095,22,-1.254
2019,AZ,564900,20,-1.073
2019,SD,564900,25,1.376
2019,MIL,567620,28,-0.556
2019,HOU,567620,16,-1.234
2019,TEX,567528,25,1.94
2019,ATL,567236,20,3.113
2019,BAL,566732,25,0.271
2019,TB,566732,32,2.382
2019,SF,566635,24,0.917
2019,STL,566635,27,3.853
2019,NYM,565963,20,0.33
2019,WSH,565963,26,-0.147
2019,COL,565869,35,-0.469
2019,LAD,565869,29,0.949
2019,MIN,565577,24,-1.321
2019,DET,565577,33,-1.145
2019,PHI,565288,22,-2.228
2019,CIN,565288,23,-1.833
2019,CHC,565193,20,0.771
2019,AZ,564899,34,-1.062
2019,NYY,567527,20,1.409
2019,CWS,567235,21,4.134
2019,ATL,567235,23,1.479
2019,NYM,567130,25,1.011
2019,PHI,567130,25,2.989
2019,HOU,566932,13,1.569
2019,SEA,566836,27,-0.161
2019,TEX,566836,29,-2.281
2019,TB,566731,23,2.277
2019,CIN,566634,25,-1.612
2019,STL,566634,22,2.815
2019,CIN,566632,18,-1.717
2019,STL,566632,27,0.416
2019,SD,566538,22,-0.609
2019,WSH,565962,22,3.261
2019,MIA,565962,27,-0.943
2019,BAL,565771,30,-3.567
2019,MIN,565576,23,-1.152
2019,COL,565481,32,-5.441
2019,PIT,565481,23,-0.396
2019,CHC,565192,19,0.069
2019,MIL,565192,21,3.248
2019,LAD,564898,28,0.695
2019,AZ,564898,31,0.451
2019,LAA,564802,23,0.33
2019,BOS,564802,27,-0.236
2019,BOS,567135,17,-0.367
2019,TOR,566937,38,-4.065
2019,ATH,566841,27,0.393
2019,TEX,566841,33,-2.845
2019,MIL,566640,26,1.285
2019,SF,566544,28,3.581
2019,CWS,566445,25,1.336
2019,SEA,566445,26,1.565
2019,LAD,566062,18,3.956
2019,ATL,565967,24,1.769
2019,HOU,565776,24,0.197
2019,KC,565776,31,0.821
2019,DET,565582,30,1.831
2019,BAL,565582,35,-2.098
2019,COL,565486,31,-0.789
2019,SD,565486,28,-1.903
2019,CLE,565389,25,-0.253
2019,MIN,565389,22,1.57
2019,MIN,565388,24,0.573
2019,PIT,565196,30,0.482
2019,CHC,565196,29,2.272
2019,CIN,564903,19,1.692
2019,AZ,564903,21,3.372
2019,LAA,564807,25,1.53
2019,TB,564807,22,0.506
2019,TOR,566936,36,0.403
2019,ATH,566840,29,-0.107
2019,TEX,566840,34,-2.7
2019,MIL,566639,18,1.07
2019,STL,566639,20,0.86
2019,MIA,566543,24,-1.757
2019,CWS,566444,30,-1.2
2019,SEA,566444,32,-1.174
2019,NYM,566061,32,-0.163
2019,LAD,566061,26,3.629
2019,WSH,565966,27,-0.58
2019,ATL,565966,23,4.107
2019,KC,565775,24,3.626
2019,DET,565581,29,1.11
2019,BAL,565581,29,-0.566
2019,SD,565485,31,-3.419
2019,COL,565485,25,0.478
2019,CHC,565195,31,-3.833
2019,PIT,565195,31,-1.412
2019,CIN,564902,29,3.306
2019,TB,564806,27,2.915
2019,LAA,564806,31,-2.256
2019,MIL,567436,21,1.027
2019,CWS,567337,19,1.14
2019,ATL,567134,29,-0.972
2019,PHI,567134,22,0.202
2019,MIN,567035,30,1.181
2019,WSH,567035,32,0.04
2019,TOR,566935,30,-0.462
2019,TB,566839,27,-1.269
2019,TEX,566839,31,-0.455
2019,CIN,566443,25,-1.242
2019,AZ,566060,28,-0.224
2019,NYM,566060,24,1.804
2019,ATH,565681,22,-1.234
2019,HOU,565681,16,0.318
2019,NYY,565580,28,2.34
2019,DET,565580,31,-2.078
2019,DET,565579,22,-1.753
2019,NYY,565579,22,0.262
2019,STL,565484,20,-0.961
2019,BAL,565004,26,-1.154
2019,MIL,567435,27,-0.969
2019,MIA,567435,25,2.375
2019,CWS,567336,32,-3.852
2019,KC,567336,29,1.689
2019,ATL,567133,20,2.234
2019,WSH,567034,27,0.002
2019,MIN,567034,28,0.426
2019,TOR,566934,21,1.98
2019,BOS,566934,25,-1.582
2019,TB,566838,28,-2.213
2019,TEX,566838,29,-2.796
2019,PIT,566541,22,2.602
2019,CIN,566442,15,0.505
2019,CHC,566348,19,-1.29
2019,SD,566348,18,2.426
2019,NYM,566059,24,1.598
2019,HOU,565680,18,0.465
2019,ATH,565680,25,-0.323
2019,STL,565483,21,2.273
2019,COL,565483,25,1.887
2019,BAL,565003,24,1.869
2019,LAD,565003,24,-1.085
2019,CLE,564805,24,0.275
2019,LAA,564805,32,0.83
2019,MIA,567434,25,-0.238
2019,MIL,567434,25,1.056
2019,CWS,567335,27,0.281
2019,KC,567335,22,1.189
2019,ATL,567132,21,-0.138
2019,PHI,567132,23,-0.999
2019,MIN,567033,22,4.123
2019,WSH,567033,23,1.315
2019,TOR,566933,28,3.55
2019,BOS,566933,23,0.274
2019,TB,566837,24,2.756
2019,TEX,566837,29,-1.159
2019,SF,566540,26,0.734
2019,PIT,566540,24,-2.34
2019,CIN,566441,18,0.998
2019,SEA,566441,25,0.428
2019,CHC,566347,34,-1.796
2019,SD,566347,27,1.053
2019,NYM,566058,27,-1.811
2019,HOU,565679,45,-6.095
2019,NYY,565578,34,-3.197
2019,DET,565578,29,-2.406
2019,STL,565482,25,0.931
2019,BAL,565002,30,-1.879
2019,LAD,565002,21,-0.007
2019,CLE,564804,25,4.285
2019,LAA,564804,27,0.778
2019,MIA,567433,30,-0.307
2019,MIL,567433,26,-2.639
2019,ATL,567131,24,0.83
2019,PHI,567131,24,1.749
2019,SF,566539,33,0.44
2019,PIT,566539,24,0.335
2019,CHC,566346,28,-0.689
2019,SD,566346,33,-5.21
2019,ATH,565678,37,-2.901
2019,BOS,565101,27,-3.842
2019,LAA,564803,25,0.115
2019,CLE,564803,23,-1.935
2019,CHC,567625,18,-1.346
2019,MIL,567625,23,-0.715
2019,KC,567432,28,-1.882
2019,CWS,567334,21,1.796
2019,LAA,567334,30,1.321
2019,WSH,567241,20,-0.173
2019,ATL,567241,30,-2.812
2019,CLE,567032,22,-0.01
2019,MIN,567032,26,-1.273
2019,TB,566738,23,0.88
2019,TOR,566738,28,0.149
2019,COL,566345,26,0.297
2019,SD,566345,21,1.117
2019,PIT,566251,27,4.567
2019,STL,566251,19,0.575
2019,DET,566158,25,1.171
2019,NYM,566056,30,0.905
2019,PHI,566056,29,1.373
2019,LAD,565874,20,3.062
2019,SF,565874,23,2.808
2019,SEA,565677,39,-4.842
2019,AZ,565294,31,0.564
2019,CIN,565294,24,2.149
2019,BOS,565100,37,-0.207
2019,TEX,565001,29,0.948
2019,BAL,565001,37,-3.354
2019,PIT,567631,26,-1.152
2019,MIL,567631,27,3.23
2019,TOR,567535,23,-1.525
2019,NYY,567535,18,-0.204
2019,MIA,567438,35,-2.313
2019,WSH,567438,27,-0.043
2019,ATL,567246,27,-0.517
2019,SF,567246,19,1.26
2019,KC,567041,27,-1.122
2019,MIN,567041,35,-0.938
2019,SD,566351,26,1.326
2019,AZ,566351,24,0.431
2019,TEX,566163,27,-1.893
2019,LAD,565878,24,1.089
2019,LAA,565685,25,1.699
2019,HOU,565685,29,-2.638
2019,DET,565586,34,-4.599
2019,CWS,565586,28,-0.573
2019,CLE,565395,31,-0.342
2019,PHI,565395,20,-0.084
2019,NYM,565296,25,-0.414
2019,CIN,565296,19,3.157
2019,STL,565203,25,0.466
2019,CHC,565203,28,-1.924
2019,SEA,565009,35,3.564
2019,BAL,565009,40,-2.068
2019,MIL,567630,26,-1.867
2019,NYY,567534,21,0.318
2019,TOR,567534,20,0.859
2019,WSH,567437,30,-1.61
2019,MIA,567437,27,2.304
2019,SF,567245,25,2.318
2019,KC,567040,28,4.011
2019,TB,566739,25,0.174
2019,BOS,566739,28,1.087
2019,SD,566350,24,-0.043
2019,AZ,566350,17,2.701
2019,TEX,566162,25,-0.981
2019,LAD,565877,26,0.61
2019,HOU,565684,23,-0.165
2019,LAA,565684,29,-1.145
2019,CWS,565585,23,-0.256
2019,DET,565585,34,-3.31
2019,CLE,565394,26,0.507
2019,PHI,565394,24,0.585
2019,CIN,565295,28,0.266
2019,NYM,565295,22,1.586
2019,STL,565202,30,0.068
2019,CHC,565202,20,0.911
2019,SEA,565008,24,-0.52
2019,BAL,565008,27,2.629
2019,SD,567629,20,-0.499
2019,MIL,567629,16,-0.031
2019,NYY,567533,23,2.635
2019,ATL,567244,28,1.037
2019,KC,567039,26,-0.341
2019,MIN,567039,24,-0.12
2019,SEA,566254,33,-1.37
2019,PIT,566254,32,-4.884
2019,CLE,565393,27,-0.424
2019,DET,565393,31,-0.829
2019,CHC,565201,26,1.717
2019,STL,565201,26,0.456
2019,SF,565104,27,-4.394
2019,BOS,565104,17,-2.952
2019,BAL,565007,29,-1.498
2019,TOR,565007,28,0.79
2019,MIL,567628,23,-0.039
2019,SD,567628,14,1.494
2019,LAA,567532,24,2.622
2019,ATL,567243,19,2.32
2019,PHI,567243,25,-0.859
2019,CWS,567038,24,2.391
2019,MIN,567038,21,-0.898
2019,WSH,566644,19,-1.563
2019,STL,566644,32,0.553
2019,PIT,566253,22,0.497
2019,ATH,566161,17,2.735
2019,LAD,565876,33,-0.913
2019,TEX,565683,25,0.658
2019,HOU,565683,21,0.29
2019,COL,565490,31,2.703
2019,NYM,565490,26,-1.793
2019,DET,565392,28,-0.649
2019,CIN,565200,25,3.365
2019,BOS,565103,30,-5.375
2019,SF,565103,28,1.699
2019,TOR,565006,36,-3.669
2019,BAL,565006,29,-2.681
2019,AZ,564907,31,0.362
2019,MIA,564907,29,-0.925
2019,NYY,567531,18,0.449
2019,ATL,567242,31,1.508
2019,MIN,567037,42,-2.284
2019,CWS,567037,38,-1.314
2019,STL,566643,30,-1.562
2019,WSH,566643,20,1.079
2019,SEA,566252,28,1.129
2019,PIT,566252,24,0.322
2019,KC,566160,21,1.512
2019,LAD,565875,23,-2.325
2019,HOU,565682,18,-0.896
2019,COL,565489,29,-1.268
2019,NYM,565489,23,1.074
2019,DET,565391,25,-3.617
2019,CIN,565199,19,-0.302
2019,CHC,565199,19,0.2
2019,SF,565102,44,3.756
2019,BOS,565102,38,-3.006
2019,TOR,565005,29,-0.976
2019,BAL,565005,26,-5.473
2019,MIA,564906,31,-2.535
2019,AZ,564906,34,-3.538
2019,SD,567626,22,0.779
2019,CWS,567036,28,-1.583
2019,STL,566642,30,4.714
2019,KC,566159,30,1.017
2019,ATH,566159,22,-3.583
2019,DET,565584,27,-0.252
2019,BAL,565584,25,-0.395
2019,COL,565488,27,1.716
2019,NYM,565488,32,-1.583
2019,CIN,565198,27,-1.043
2019,CHC,565198,23,3.616
2019,AZ,564905,25,2.093
2019,PHI,567136,24,1.319
2019,NYY,566938,18,0.675
2019,TOR,566938,23,0.157
2019,ATH,566842,22,-1.113
2019,TEX,566842,19,1.319
2019,STL,566641,32,-1.033
2019,MIL,566641,22,2.912
2019,MIA,566545,18,0.225
2019,SF,566545,26,2.5
2019,CWS,566446,31,-3.415
2019,SEA,566446,23,-2.775
2019,LAD,566063,24,1.724
2019,NYM,566063,23,-1.06
2019,WSH,565968,26,2.264
2019,ATL,565968,24,0.273
2019,KC,565777,35,-0.671
2019,HOU,565777,31,-1.045
2019,BAL,565583,29,-3.113
2019,DET,565583,30,1.544
2019,COL,565487,26,0.077
2019,SD,565487,27,-3.865
2019,MIN,565390,29,-1.867
2019,CHC,565197,33,-1.799
2019,PIT,565197,38,-2.262
2019,CIN,564904,20,-1.224
2019,TB,564808,25,-2.218
2019,LAA,564808,24,1.939
2019,DET,567342,27,-0.793
2019,DET,567341,24,0.648
2019,CWS,567341,26,1.8
2019,MIA,567138,30,-2.703
2019,PHI,567138,25,0.174
2019,TB,566943,20,-0.723
2019,TOR,566943,17,0.878
2019,TEX,566847,24,0.019
2019,NYY,566847,23,-1.817
2019,CHC,566646,18,-0.182
2019,STL,566646,36,-2.302
2019,SF,566550,23,2.057
2019,ATH,566451,27,3.179
2019,SEA,566451,23,1.751
2019,PIT,566259,39,1.377
2019,CIN,566259,33,1.717
2019,NYM,566069,19,2.297
2019,ATL,566069,15,1.23
2019,WSH,565974,23,0.634
2019,CLE,565974,26,-1.894
2019,KC,565781,30,1.107
2019,MIN,565781,20,-0.245
2019,MIL,565492,25,-0.673
2019,BAL,565106,28,0.027
2019,BOS,565106,28,-0.556
2019,SD,564912,22,2.403
2019,HOU,564813,19,2.186
2019,LAA,564813,24,1.835
2019,PHI,567137,46,0.841
2019,MIA,567137,40,3.048
2019,TB,566942,20,-0.539
2019,TOR,566942,25,1.023
2019,NYY,566846,28,-4.383
2019,TEX,566846,31,-3.798
2019,CHC,566645,24,-2.053
2019,STL,566645,24,0.238
2019,LAD,566549,24,-0.634
2019,ATH,566450,24,0.492
2019,SEA,566450,28,2.185
2019,PIT,566258,18,0.171
2019,CIN,566258,29,-0.847
2019,NYM,566068,25,0.138
2019,ATL,566068,24,0.129
2019,WSH,565973,22,4.833
2019,CLE,565973,25,-1.619
2019,MIN,565780,15,-2.448
2019,KC,565780,28,-1.321
2019,MIL,565491,30,0.225
2019,BOS,565105,27,1.026
2019,BAL,565105,18,0.862
2019,SD,564911,24,2.537
2019,AZ,564911,24,1.235
2019,HOU,564812,21,0.945
2019,CLE,567340,25,-1.613
2019,BOS,566845,25,-0.081
2019,TEX,566845,25,-0.36
2019,COL,566548,28,-2.784
2019,SF,566548,21,-0.84
2019,SEA,566449,27,3.386
2019,SD,566355,20,0.488
2019,CHC,566257,32,-2.914
2019,NYM,566067,22,0.364
2019,WSH,565972,16,0.567
2019,DET,565590,33,-2.509
2019,MIN,565590,29,-1.104
2019,MIL,565300,28,0.0
2019,HOU,564811,36,2.113
2019,LAA,564811,35,2.031
2019,CWS,567339,22,1.123
2019,CLE,567339,29,-2.198
2019,TOR,566941,21,0.108
2019,BAL,566941,19,1.096
2019,BOS,566844,22,-0.495
2019,TEX,566844,29,0.216
2019,NYY,566744,22,-1.941
2019,SF,566547,25,-0.216
2019,HOU,566448,18,3.247
2019,SEA,566448,29,1.329
2019,SD,566354,22,-0.659
2019,CHC,566256,26,0.34
2019,PIT,566256,25,0.504
2019,NYM,566066,21,0.537
2019,PHI,565971,22,-3.251
2019,WSH,565971,23,-0.061
2019,KC,565779,31,-2.716
2019,DET,565589,24,-0.231
2019,CIN,565299,29,0.0
2019,MIL,565299,23,0.0
2019,AZ,564910,26,-0.909
2019,STL,564910,23,-0.012
2019,ATH,564810,23,-0.292
2019,LAA,564810,27,1.095
2019,CWS,567338,28,-1.499
2019,CLE,567338,19,0.741
2019,TOR,566940,31,-3.231
2019,BAL,566940,23,-0.987
2019,BOS,566843,31,-2.997
2019,TEX,566843,35,-3.52
2019,NYY,566743,21,0.033
2019,TB,566743,30,1.198
2019,COL,566546,39,2.882
2019,SF,566546,39,-0.051
2019,SEA,566447,26,1.634
2019,HOU,566447,13,0.217
2019,LAD,566353,20,0.354
2019,SD,566353,25,1.148
2019,CHC,566255,30,-2.245
2019,PIT,566255,25,-0.021
2019,NYM,566065,28,-2.759
2019,MIA,566065,32,-0.093
2019,WSH,565970,22,2.349
2019,PHI,565930,19,-0.281
2019,WSH,565930,24,2.121
2019,ATL,565778,30,-0.915
2019,KC,565778,30,-1.209
2019,MIN,565588,21,0.097
2019,DET,565588,26,1.391
2019,MIL,565298,26,-0.726
2019,CIN,565298,21,-0.409
2019,STL,564909,42,1.743
2019,AZ,564909,44,1.339
2019,ATH,564809,24,-0.419
2019,BAL,566939,47,0.33
2019,TOR,566939,48,1.686
2019,BOS,566742,21,-1.334
2019,TB,566742,26,-0.76
2019,NYM,566064,32,-1.348
2019,MIA,566064,29,-0.657
2019,PHI,565969,25,-2.115
2019,WSH,565969,24,2.755
2019,STL,564908,26,-0.943
2019,AZ,564908,26,-0.387
2019,MIL,567632,18,-0.247
2019,PIT,567632,21,-1.627
2019,NYY,567536,21,-0.912
2019,TOR,567536,25,-0.985
2019,WSH,567439,24,-0.334
2019,ATL,567247,31,2.021
2019,KC,567042,30,-1.534
2019,MIN,567042,23,-2.789
2019,BOS,566741,25,-1.054
2019,TB,566741,29,-1.296
2019,AZ,566352,23,-1.201
2019,SD,566352,28,3.11
2019,LAD,565879,23,0.525
2019,COL,565879,27,0.194
2019,HOU,565686,25,0.678
2019,DET,565587,26,-2.771
2019,PHI,565396,26,-0.383
2019,CLE,565396,22,-0.29
2019,NYM,565297,25,0.188
2019,CIN,565297,27,0.993
2019,STL,565204,28,0.006
2019,CHC,565204,18,-0.03
2019,SEA,565010,24,0.487
2019,BAL,565010,27,1.686
2019,DET,567343,16,-0.688
2019,MIA,567139,30,-2.259
2019,PHI,567139,24,1.458
2019,TOR,566944,26,-0.116
2019,TB,566944,26,-2.701
2019,NYY,566848,26,-1.381
2019,TEX,566848,17,0.424
2019,STL,566647,20,3.345
2019,CHC,566647,25,-1.511
2019,LAD,566551,20,2.491
2019,SF,566551,29,-3.16
2019,ATH,566452,24,-0.392
2019,CIN,566260,27,1.874
2019,PIT,566260,26,0.075
2019,NYM,566070,29,0.476
2019,ATL,566070,32,-3.2
2019,CLE,565975,29,-1.958
2019,MIN,565782,27,1.722
2019,KC,565782,24,0.414
2019,MIL,565493,28,-0.9
2019,COL,565493,33,0.054
2019,BAL,565107,27,0.843
2019,AZ,564913,26,-0.368
2019,LAA,564814,33,0.246
2019,HOU,564814,20,-1.452
2019,TB,566722,21,-2.063
2019,STL,565859,20,-0.136
2019,ATL,567018,26,0.261
2019,TB,566721,22,-1.12
2019,MIL,566234,31,1.29
2019,HOU,565662,30,-0.83
2019,DET,565562,30,-4.574
2019,ATL,567017,28,0.081
2019,MIN,567017,25,-0.527
2019,MIA,566007,23,-0.987
2019,BAL,564985,32,-0.259
2019,PHI,564885,28,1.489
2019,LAD,565856,28,-3.455
2019,NYY,567516,22,-0.063
2019,TB,566718,27,-0.029
2019,NYM,566231,26,0.584
2019,SF,565468,30,-4.002
2019,LAA,565373,28,0.513
2019,BAL,564983,25,-2.147
2019,NYY,567515,22,2.618
2019,NYM,566230,27,1.032
2019,BAL,564982,28,0.108
2019,SD,565853,25,0.347
2019,BAL,564981,30,-0.241
2019,TEX,566924,21,0.343
2019,ATH,566532,24,-0.373
2019,DET,565569,23,-0.869
2019,LAD,567420,20,1.847
2019,CWS,567322,27,4.324
2019,NYM,567224,31,-2.117
2019,PHI,567119,28,2.178
2019,TB,566335,14,-3.454
2019,CIN,565953,20,0.211
2019,DET,565568,28,-2.775
2019,PIT,564792,28,-0.173
2019,TOR,566922,29,0.803
2019,TEX,566922,36,-0.598
2019,CLE,565378,31,0.109
2019,PIT,564791,28,-0.205
2019,ATH,567321,21,0.008
2019,TOR,566921,22,1.15
2019,CIN,565280,27,1.325
2019,BAL,564990,27,-1.013
2019,NYM,566043,25,0.548
2019,CHC,565279,35,-3.263
2019,KC,565565,26,-0.838
2019,BAL,564988,26,1.911
2019,ATL,567416,32,-2.629
2019,NYY,566918,29,-3.928
2019,KC,565564,26,-2.371
2019,TEX,566832,33,-2.273
2019,PHI,565094,24,1.324
2019,COL,564894,25,2.194
2019,TEX,566831,27,0.705
2019,SEA,566727,29,2.5
2019,STL,566626,28,-0.372
2019,TEX,566830,36,0.155
2019,TB,566726,26,-3.163
2019,STL,566625,21,1.762
2019,WSH,566239,26,2.673
2019,PIT,566239,29,-1.597
2019,DET,565664,20,-1.45
2019,CIN,565285,19,0.113
2019,LAD,567229,28,-0.533
2019,KC,565764,34,-3.09
2019,MIA,565475,24,-3.393
2019,ATL,567228,25,-1.174
2019,SD,567123,24,1.667
2019,PIT,566237,19,0.441
2019,HOU,566146,30,-0.552
2019,NYM,565763,24,1.42
2019,KC,565763,27,-1.76
2019,TOR,566925,23,-0.219
2019,HOU,566145,27,0.828
2019,BOS,565090,26,1.26
2019,CLE,567521,30,-0.811
2019,LAD,567422,27,-3.426
2019,LAA,564794,29,0.545
2019,MIL,567619,18,-1.473
2019,CIN,567428,19,2.462
2019,CWS,567330,31,3.997
2019,PIT,567127,29,-5.573
2019,CHC,566052,34,-1.172
2019,ATH,565767,26,-0.758
2019,TB,565672,28,-0.98
2019,LAA,564799,20,0.34
2019,MIA,567427,30,-2.458
2019,MIN,567329,19,0.768
2019,ATL,566928,26,3.524
2019,KC,565766,19,1.199
2019,COL,565476,31,1.393
2019,CWS,567328,21,1.46
2019,DET,567029,19,-0.127
2019,SEA,566437,24,0.546
2019,TOR,566437,21,3.31
2019,BOS,566339,20,1.424
2019,ATL,566050,24,-0.154
2019,NYY,565868,19,2.006
2019,KC,565383,34,1.142
2019,TB,564997,31,-3.572
2019,PHI,567424,30,1.678
2019,CWS,567327,26,-1.076
2019,STL,566630,21,2.603
2019,SD,566338,26,-1.131
2019,NYM,566049,32,-0.599
2019,TB,564996,23,1.408
2019,SEA,566435,30,0.817
2019,NYY,565866,18,2.747
2019,STL,566628,29,-0.37
2019,PIT,566242,32,-1.203
2019,CLE,566047,23,1.602
2019,HOU,565667,18,-0.24
2019,STL,566599,25,2.008
2019,PIT,565480,25,-3.357
2019,TB,566729,23,0.217
2019,WSH,565960,26,-0.417
2019,MIN,565574,24,-2.132
2019,LAD,564896,21,-2.816
2019,CHC,566053,25,1.418
2019,AZ,564895,27,1.423
2019,ATL,567240,19,1.999
2019,STL,566250,24,1.678
2019,TEX,565000,22,-0.4
2019,BAL,565000,29,1.294
2019,CLE,567030,27,0.357
2019,TB,566736,16,1.015
2019,STL,566249,23,-2.453
2019,NYM,566054,24,0.101
2019,HOU,565675,20,1.139
2019,AZ,565292,21,0.796
2019,TB,566735,22,0.004
2019,STL,566638,26,3.418
2019,CWS,565387,17,1.203
2019,LAA,566154,21,1.954
2019,PHI,565290,24,-2.262
2019,AZ,564901,21,1.846
2019,SD,564901,23,-2.169
2019,NYY,567529,16,0.414
2019,TOR,567237,23,-0.135
2019,BAL,566733,23,1.814
2019,MIA,566246,23,2.501
2019,LAA,566153,22,1.966
2019,ATH,566153,22,-0.749
2019,LAD,565870,24,-0.752
2019,CLE,565385,22,-0.322
2019,NYY,567528,28,-0.987
2019,CWS,565384,29,-2.679
2019,CLE,565384,26,0.635
2019,SEA,565193,20,-0.641
2019,SD,564899,34,-5.929
2019,ATH,567527,21,0.51
2019,TOR,566932,23,1.519
2019,CLE,566731,30,-0.787
2019,SF,566538,31,-1.819
2019,KC,565771,30,0.108
2019,DET,565576,29,-1.624
2019,PHI,567135,22,3.134
2019,NYY,566937,27,-1.438
2019,STL,566640,16,-0.438
2019,MIA,566544,29,0.814
2019,WSH,565967,30,0.06
2019,CLE,565388,23,-1.321
2019,NYY,566936,34,-1.88
2019,HOU,565775,19,1.207
2019,AZ,564902,24,0.906
2019,MIA,567436,27,1.064
2019,KC,567337,26,-2.303
2019,BOS,566935,25,-2.091
2019,PIT,566542,22,-1.271
2019,SF,566542,30,3.136
2019,SEA,566443,29,-1.063
2019,SD,566349,23,0.034
2019,COL,565484,27,-0.114
2019,SF,566541,26,1.812
2019,SEA,566442,21,-0.147
2019,AZ,566059,29,-0.45
2019,ATH,565679,31,-0.092
2019,COL,565482,24,0.994
2019,NYM,566057,14,0.5
2019,AZ,566057,22,-0.682
2019,HOU,565678,19,2.744
2019,NYY,565101,24,1.842
2019,MIA,567432,22,0.653
2019,NYY,565100,25,1.063
2019,TB,566740,24,1.389
2019,ATH,566163,26,2.48
2019,COL,565878,21,-1.327
2019,PIT,567630,24,-1.774
2019,ATL,567245,25,2.235
2019,MIN,567040,22,-1.326
2019,ATH,566162,20,4.705
2019,COL,565877,29,-0.739
2019,LAA,567533,21,1.105
2019,PHI,567244,25,0.974
2019,SEA,566253,29,2.758
2019,KC,566161,24,0.613
2019,TB,565876,32,-0.443
2019,CLE,565392,26,2.312
2019,CHC,565200,27,-0.614
2019,SD,567627,14,0.347
2019,LAA,567531,24,-0.847
2019,PHI,567242,22,1.033
2019,ATH,566160,24,0.004
2019,TB,565875,23,0.394
2019,TEX,565682,22,-1.495
2019,CLE,565391,20,3.823
2019,MIL,567626,18,1.666
2019,WSH,566642,18,1.895
2019,CLE,565390,29,-0.387
2019,AZ,564904,25,0.826
2019,CWS,567342,19,0.826
2019,LAD,566550,22,-0.681
2019,COL,565492,24,1.71
2019,AZ,564912,23,1.836
2019,SF,566549,25,0.939
2019,COL,565491,31,-2.551
2019,CWS,567340,22,2.43
2019,ATH,566449,19,2.337
2019,PIT,566257,20,1.6
2019,MIA,566067,18,1.601
2019,PHI,565972,21,-1.54
2019,CIN,565300,17,0.0
2019,TB,566744,11,1.439
2019,COL,566547,29,3.32
2019,ATL,565779,21,-2.927
2019,MIN,565589,23,1.246
2019,PHI,565970,21,3.801
2019,LAA,564809,25,0.135
2019,MIA,567439,27,1.998
2019,SF,567247,20,1.518
2019,TEX,566164,22,-1.546
2019,ATH,566164,29,1.839
2019,LAA,565686,34,-2.568
2019,CWS,565587,28,-0.64
2019,CWS,567343,23,1.014
2019,SEA,566452,22,3.212
2019,WSH,565975,24,1.58
2019,BOS,565107,21,-1.211
2019,MIL,565178,31,-0.093
2019,NYM,567318,22,2.43
