season,team_id,game_pk,n_bip,actual_outs,expected_outs,n_feature_rows,dpi
2019,STL,566622,27,20,19.12343967128055,26,0.877
2019,SF,566528,28,18,18.046194287018174,28,-0.046
2019,PHI,566528,31,19,17.303794951194323,30,1.696
2019,TB,566432,20,10,11.307861014779952,20,-1.308
2019,SEA,566432,25,16,16.56102820384895,25,-0.561
2019,SD,566331,27,21,18.0901755280234,26,2.91
2019,COL,566331,27,16,15.602138849929979,25,0.398
2019,WSH,566042,30,19,19.279528918162434,28,-0.28
2019,NYM,566042,24,11,14.861707015909463,23,-3.862
2019,LAD,565860,29,17,18.82675152262722,29,-1.827
2019,AZ,565860,25,23,19.307555409547756,24,3.692
2019,DET,565565,29,22,18.065038812155265,29,3.935
2019,CHC,565278,19,13,13.148444189134908,19,-0.148
2019,CIN,565278,19,14,13.302808460580305,19,0.697
2019,BOS,565087,21,18,15.35647942197344,21,2.644
2019,LAA,565087,33,18,21.324870346980973,33,-3.325
2019,HOU,564988,24,16,13.28503846611404,24,2.715
2019,MIA,567416,22,17,15.211597903824595,22,1.788
2019,CLE,567020,25,17,17.956162504188477,25,-0.956
2019,MIN,567020,27,20,18.740676364738366,26,1.259
2019,TOR,566918,37,22,23.81924449094587,37,-1.819
2019,SF,566527,22,21,17.170520944342343,22,3.829
2019,PHI,566527,25,15,16.2547715711891,25,-1.255
2019,COL,566330,26,15,15.41811570117256,25,-0.418
2019,SD,566330,28,15,15.861331358447357,28,-0.861
2019,DET,565564,25,16,16.11122554763876,25,-0.111
2019,CHC,565277,27,16,15.181879757521788,26,0.818
2019,CIN,565277,39,20,20.03390331136655,34,-0.034
2019,BOS,565086,14,12,10.57412965617504,14,1.426
2019,LAA,565086,18,13,11.435770185265037,18,1.564
2019,MIA,567231,15,12,9.84562017028441,14,2.154
2019,ATL,567231,22,15,12.653672592559843,22,2.346
2019,CWS,567026,18,15,13.591956799626917,17,1.408
2019,MIN,567026,26,16,17.50625792582438,26,-1.506
2019,LAA,566832,27,13,15.749898024675643,27,-2.75
2019,TB,566728,28,20,22.195915328905297,28,-2.196
2019,SEA,566728,28,17,17.903955947714497,28,-0.904
2019,STL,566627,28,20,18.856745936453887,28,1.143
2019,MIL,566627,18,11,11.95321831639757,18,-0.953
2019,WSH,566241,27,22,20.305252827006676,27,1.695
2019,PIT,566241,37,25,25.786058132219715,35,-0.786
2019,NYY,566149,23,17,16.241990047084656,23,0.758
2019,ATH,566149,28,17,17.15678286350908,28,-0.157
2019,CLE,566046,30,21,22.570032723274956,30,-1.57
2019,NYM,566046,31,22,21.090104617288848,30,0.91
2019,TOR,565864,21,15,14.855790332568773,21,0.144
2019,LAD,565864,25,19,18.92021225165269,25,0.08
2019,DET,565666,24,18,17.6523060060292,24,0.348
2019,HOU,565666,18,16,14.089959931193782,18,1.91
2019,SD,565287,26,15,16.484588429497975,26,-1.485
2019,CIN,565287,23,17,16.41730363162935,22,0.583
2019,SF,565185,31,17,19.688052259367097,31,-2.688
2019,BOS,565094,23,17,15.935312362047018,23,1.065
2019,KC,564993,28,16,18.071966189494397,28,-2.072
2019,BAL,564993,26,18,18.000469196407593,26,-0.0
2019,AZ,564894,31,18,18.431884580367118,29,-0.432
2019,ATL,567230,21,13,13.422384436063044,21,-0.422
2019,MIA,567230,27,19,18.530895175035432,26,0.469
2019,MIN,567025,25,19,17.239479803596396,25,1.761
2019,CWS,567025,33,18,21.64726978140735,33,-3.647
2019,LAA,566831,30,21,20.10322440517661,30,0.897
2019,TEX,566806,21,15,12.64758854249219,20,2.352
2019,LAA,566806,17,12,11.529055593181672,17,0.471
2019,TB,566727,28,18,18.15644516655069,28,-0.156
2019,MIL,566626,24,14,15.612275326520018,24,-1.612
2019,PIT,566240,22,16,14.017210954959268,22,1.983
2019,NYY,566148,21,12,12.094854168941696,20,-0.095
2019,ATH,566148,24,13,13.798331762727473,24,-0.798
2019,CLE,566045,26,15,16.829967029304644,25,-1.83
2019,NYM,566045,22,15,14.056111731573951,22,0.944
2019,TOR,565863,29,14,17.59264582748872,29,-3.593
2019,LAD,565863,22,15,12.72234359471935,21,2.278
2019,DET,565665,24,16,15.591059250252913,24,0.409
2019,HOU,565665,25,15,17.33666020109016,25,-2.337
2019,CIN,565286,18,14,12.26059370811148,18,1.739
2019,CHC,565184,24,18,17.290057268152914,24,0.71
2019,SF,565184,27,18,18.28633562442795,27,-0.286
2019,PHI,565093,23,17,14.81697249962461,23,2.183
2019,BOS,565093,23,16,14.772510263251545,23,1.227
2019,KC,564992,26,19,19.825329379449855,26,-0.825
2019,AZ,564893,33,19,19.136774458314072,33,-0.137
2019,COL,564893,28,17,17.959343124751623,28,-0.959
2019,MIN,567024,28,19,19.512948700097173,27,-0.513
2019,CWS,567024,34,19,18.900564863040458,33,0.099
2019,LAA,566830,35,20,21.96099257156006,34,-1.961
2019,SEA,566726,25,19,16.705459949074164,25,2.295
2019,MIL,566625,23,18,14.575792974669689,22,3.424
2019,HOU,565664,27,12,15.658262346378336,26,-3.658
2019,SD,565285,20,12,13.113282766459777,20,-1.113
2019,BAL,564991,26,20,19.110829973669116,26,0.889
2019,AZ,564892,23,14,14.173602955828821,23,-0.174
2019,COL,564892,26,20,15.416170681339537,26,4.584
2019,NYY,567524,29,18,18.818280448421902,29,-0.818
2019,CLE,567524,22,13,13.714663027660626,22,-0.715
2019,ATL,567229,24,15,15.719791982962303,24,-0.72
2019,PHI,567124,26,17,18.110278256424305,26,-1.11
2019,SD,567124,23,19,17.40928137760266,23,1.591
2019,SEA,566927,20,18,15.494057589226191,20,2.506
2019,TOR,566927,28,17,18.699551633544466,28,-1.7
2019,TEX,566829,28,18,19.233868334735188,28,-1.234
2019,MIN,566829,31,20,22.541243270964618,31,-2.541
2019,DET,566725,22,16,17.369335349658886,22,-1.369
2019,TB,566725,24,13,14.823233025615385,23,-1.823
2019,CHC,566238,23,15,0.0,0,0.0
2019,PIT,566238,21,12,0.0,0,0.0
2019,ATH,566147,31,20,20.478591527415272,30,-0.479
2019,HOU,566147,24,18,16.463722070608817,24,1.536
2019,WSH,565957,37,20,19.07790318363925,36,0.922
2019,MIL,565957,39,20,27.97240984510638,37,-7.972
2019,NYM,565764,28,22,18.215888439315393,27,3.784
2019,COL,565475,34,23,23.29928465861069,34,-0.299
2019,STL,565284,24,16,14.877202091550634,23,1.123
2019,CIN,565284,22,13,13.986376435111692,22,-0.986
2019,BOS,565092,25,15,17.712229016800883,25,-2.712
2019,BAL,565092,30,14,18.53735513497841,29,-4.537
2019,SF,564891,22,14,14.209116137425653,22,-0.209
2019,AZ,564891,24,17,17.82916096756432,24,-0.829
2019,LAA,564797,19,12,12.167559750835474,19,-0.168
2019,CWS,564797,29,14,17.13881971088972,29,-3.139
2019,NYY,567523,26,17,18.96057252840687,26,-1.961
2019,CLE,567523,22,14,12.753288692882206,22,1.247
2019,LAD,567228,23,16,13.62784944103825,22,2.372
2019,PHI,567123,33,21,21.43242260695097,33,-0.432
2019,TOR,566926,25,19,17.242423072626988,25,1.758
2019,SEA,566926,28,19,15.494774318069577,27,3.505
2019,MIN,566828,28,17,19.051939795284913,28,-2.052
2019,TEX,566828,39,21,22.745099824510262,39,-1.745
2019,DET,566724,32,26,25.89722246138047,32,0.103
2019,TB,566724,17,14,11.579889196407654,17,2.42
2019,CHC,566237,26,21,17.603862344029935,26,3.396
2019,ATH,566146,31,21,21.280309742512507,30,-0.28
2019,MIL,565956,46,27,29.972472899218303,46,-2.972
2019,WSH,565956,39,19,22.166724185735195,39,-3.167
2019,COL,565474,23,15,13.40255142103756,23,1.597
2019,MIA,565474,31,18,19.563935558451522,31,-1.564
2019,CIN,565283,23,15,15.145229956830628,23,-0.145
2019,STL,565283,27,16,16.148627756166334,27,-0.149
2019,BOS,565091,23,18,16.23943052251514,23,1.761
2019,BAL,565091,22,15,14.975458693739956,22,0.025
2019,AZ,564890,37,19,23.90690603579202,36,-4.907
2019,SF,564890,29,16,19.495570814406175,29,-3.496
2019,LAA,564796,25,16,15.288873013883123,25,0.711
2019,CWS,564796,22,15,14.70831450388918,22,0.292
2019,CLE,567522,28,18,19.4037219380104,28,-1.404
2019,NYY,567522,26,21,20.29912059195385,26,0.701
2019,LAD,567227,22,16,14.516916909970112,22,1.483
2019,ATL,567227,27,16,15.304211684298503,26,0.696
2019,SD,567122,27,15,16.878323588489884,27,-1.878
2019,SEA,566925,28,17,18.435086577360504,28,-1.435
2019,MIN,566827,26,17,16.286324156325414,26,0.714
2019,TEX,566827,28,18,17.451917193659565,28,0.548
2019,TB,566723,20,13,11.270581056149215,20,1.729
2019,DET,566723,21,16,14.395413882431066,21,1.605
2019,CHC,566236,27,21,16.967071150474595,25,4.033
2019,PIT,566236,21,16,15.311668687037594,21,0.688
2019,ATH,566145,36,25,25.92939457132453,36,-0.929
2019,WSH,565955,24,15,12.941887056735725,22,2.058
2019,MIL,565955,23,20,16.84734879036641,22,3.153
2019,KC,565762,27,19,19.238404073564666,27,-0.238
2019,NYM,565762,23,15,16.898135017632264,23,-1.898
2019,COL,565473,24,18,17.426865767482084,24,0.573
2019,MIA,565473,25,19,18.4416729692779,25,0.558
2019,STL,565282,26,18,19.44818904552622,26,-1.448
2019,CIN,565282,37,19,22.03967298672522,37,-3.04
2019,BAL,565090,31,19,17.699910448325177,30,1.3
2019,AZ,564889,37,22,22.303685477154318,37,-0.304
2019,SF,564889,37,24,22.149499040032435,37,1.851
2019,LAA,564795,31,20,20.024042614046337,30,-0.024
2019,CWS,564795,21,14,16.451334056526846,21,-2.451
2019,NYY,567521,41,17,22.2118616497047,41,-5.212
2019,MIA,567422,28,21,18.683234696132054,28,2.317
2019,ATL,567226,41,18,21.423976583651307,39,-3.424
2019,NYM,567226,29,17,18.922411375954823,29,-1.922
2019,CHC,567121,23,12,13.069456047259862,23,-1.069
2019,MIN,566826,29,16,17.602884509510083,29,-1.603
2019,TEX,566826,35,20,20.00011644103892,35,-0.0
2019,ATH,566144,30,23,19.84239267079783,30,3.158
2019,HOU,566144,25,17,14.421477437695856,25,2.579
2019,SEA,565570,24,15,15.713483790189093,24,-0.713
2019,DET,565570,27,13,15.2775460136457,27,-2.278
2019,STL,565281,25,18,15.82409350153631,24,2.176
2019,CIN,565281,14,12,11.37842912448512,14,0.622
2019,SF,564888,25,22,19.01513606700802,25,2.985
2019,AZ,564888,31,18,18.361600573419462,31,-0.362
2019,CWS,564794,25,14,15.605704035891257,25,-1.606
2019,STL,567619,21,15,14.461721173178255,21,0.538
2019,MIA,567428,19,12,12.585338596963838,18,-0.585
2019,MIN,567330,23,14,14.251712010462823,23,-0.252
2019,PHI,567127,28,19,18.416159297587402,28,0.584
2019,TOR,566929,29,17,18.479102258916743,29,-1.479
2019,ATL,566929,28,18,17.747411466836052,28,0.253
2019,SEA,566440,26,15,15.715760337846378,25,-0.716
2019,SD,566342,27,17,18.059771070171543,27,-1.06
2019,LAD,566342,25,20,19.86609399128081,25,0.134
2019,NYM,566052,26,14,15.070236692573033,25,-1.07
2019,WSH,565959,22,13,13.286873045567289,21,-0.287
2019,BAL,565959,32,18,19.950357114234357,31,-1.95
2019,KC,565767,25,17,17.276335494178195,25,-0.276
2019,HOU,565672,15,8,10.624076168083251,15,-2.624
2019,DET,565572,26,17,15.762573673168013,25,1.237
2019,BOS,565477,25,14,16.180761469689426,24,-2.181
2019,COL,565477,32,19,19.4566354777403,31,-0.457
2019,TEX,564799,23,20,17.59133431219411,23,2.409
2019,MIL,567618,29,17,19.266064092241038,29,-2.266
2019,STL,567618,22,15,14.62435249850528,22,0.376
2019,CIN,567427,22,12,13.184980952412625,22,-1.185
2019,CWS,567329,23,15,14.104679579335695,23,0.895
2019,PHI,567126,31,20,17.675718286828243,30,2.324
2019,PIT,567126,33,22,20.907496219948175,33,1.093
2019,TOR,566928,24,17,16.665655727841987,24,0.334
2019,AZ,566534,28,23,20.863486729908228,28,2.137
2019,SF,566534,28,21,18.763783975226083,28,2.236
2019,NYY,566439,22,18,15.644774666620684,22,2.355
2019,SEA,566439,32,20,20.53695036196426,32,-0.537
2019,LAD,566341,17,12,11.731852875454244,17,0.268
2019,SD,566341,35,21,22.65077650289643,35,-1.651
2019,CHC,566051,26,20,16.17825278274301,25,3.822
2019,NYM,566051,25,14,14.712608051329777,25,-0.713
2019,BAL,565958,20,16,15.372440279075668,20,0.628
2019,WSH,565958,21,16,13.821069980227676,20,2.179
2019,ATH,565766,24,15,15.9937583679698,24,-0.994
2019,HOU,565671,28,21,19.80848474482669,28,1.192
2019,TB,565671,34,15,20.285476932430715,34,-5.285
2019,DET,565571,33,19,21.12654676909461,32,-2.127
2019,CLE,565571,15,12,11.213793705308081,15,0.786
2019,BOS,565476,32,17,18.42385817469811,32,-1.424
2019,LAA,564798,22,16,14.666209407457918,22,1.334
2019,TEX,564798,24,19,17.341801027043147,24,1.658
2019,STL,567617,25,16,18.29971951424185,25,-2.3
2019,MIL,567617,32,19,20.18878026922083,31,-1.189
2019,CIN,567426,22,17,14.840886927771873,21,2.159
2019,MIA,567426,31,21,21.714749812201973,30,-0.715
2019,PIT,567125,29,18,16.69408135333092,29,1.306
2019,PHI,567125,35,22,21.814690208153916,34,0.185
2019,AZ,566533,28,17,18.592814350783637,28,-1.593
2019,SF,566533,33,21,22.935537511469175,33,-1.936
2019,NYY,566438,17,13,13.192849155874505,17,-0.193
2019,SEA,566438,29,20,20.11416225907695,29,-0.114
2019,LAD,566340,23,19,16.737345551366026,23,2.263
2019,SD,566340,21,14,15.366792462694407,21,-1.367
2019,KC,565765,41,19,23.9180543187488,41,-4.918
2019,ATH,565765,30,19,19.731213615604425,30,-0.731
2019,ATL,565418,22,16,14.269937897671442,22,1.73
2019,COL,565418,20,13,12.524879232192703,18,0.475
2019,AZ,567616,24,17,15.370500054449247,24,1.629
2019,MIL,567616,25,16,19.047961176226607,25,-3.048
2019,PHI,567425,18,12,11.491842085485457,18,0.508
2019,MIA,567425,22,18,17.385861638993923,22,0.614
2019,TEX,567328,21,15,14.419062046639729,21,0.581
2019,MIN,567029,29,20,20.692756202153156,29,-0.693
2019,STL,566631,21,13,14.68443710891064,21,-1.684
2019,COL,566631,32,17,20.29328154619236,32,-3.293
2019,SD,566339,22,18,14.143107753295329,20,3.857
2019,PIT,566245,27,16,16.13032252749551,25,-0.13
2019,CIN,566245,28,16,16.095455722920594,27,-0.095
2019,SF,566152,25,18,16.461961633972866,25,1.538
2019,ATH,566152,29,20,19.3799824149135,29,0.62
2019,NYM,566050,18,15,14.025604900696207,18,0.974
2019,LAA,565670,27,17,17.462482655897965,27,-0.462
2019,HOU,565670,20,16,14.645959423573657,20,1.354
2019,CLE,565383,25,15,15.924283959961686,25,-0.924
2019,WSH,565189,25,18,16.452412663550028,25,1.548
2019,CHC,565189,39,25,22.940827234216787,39,2.059
2019,BAL,564997,27,16,15.730907622879114,26,0.269
2019,MIL,567615,21,17,14.163318409009786,21,2.837
2019,AZ,567615,21,13,13.652803890676804,21,-0.653
2019,MIA,567424,28,16,19.618385794887352,28,-3.618
2019,TEX,567327,22,13,13.28333794479962,21,-0.283
2019,MIN,567028,25,13,16.239182400987,25,-3.239
2019,DET,567028,26,15,16.394316748152903,26,-1.394
2019,COL,566630,25,19,15.725669982757163,25,3.274
2019,TOR,566436,28,19,21.745701705934824,28,-2.746
2019,SEA,566436,24,17,14.383924804845883,24,2.616
2019,PIT,566244,23,16,15.8288438128492,23,0.171
2019,CIN,566244,29,19,19.066980609335854,28,-0.067
2019,SF,566151,29,19,17.888581106124338,28,1.111
2019,ATH,566151,32,18,18.09907107524485,32,-0.099
2019,ATL,566049,29,18,21.155718254225008,29,-3.156
2019,LAD,565867,22,17,15.996809975094775,22,1.003
2019,NYY,565867,18,12,12.540116819758945,18,-0.54
2019,HOU,565669,24,17,15.211890583417771,24,1.788
2019,LAA,565669,26,18,19.307823369803575,26,-1.308
2019,CLE,565382,24,17,17.157108335246726,23,-0.157
2019,CHC,565188,29,19,20.749102874264416,29,-1.749
2019,WSH,565188,20,12,13.368004582337411,19,-1.368
2019,BAL,564996,25,18,18.40205919949153,25,-0.402
2019,MIL,567614,20,18,16.15428288115715,20,1.846
2019,AZ,567614,24,13,14.734517211958575,24,-1.735
2019,MIA,567423,28,17,15.190714034359958,26,1.809
2019,PHI,567423,35,15,18.78694822860411,34,-3.787
2019,TEX,567326,24,12,12.325633497405963,24,-0.326
2019,CWS,567326,18,14,11.538896582366961,18,2.461
2019,DET,567027,21,12,11.685322451349462,20,0.315
2019,MIN,567027,33,16,15.674680523809574,32,0.325
2019,STL,566629,20,15,15.216498445036235,20,-0.216
2019,COL,566629,36,22,21.244910840551615,35,0.755
2019,TOR,566435,28,16,16.234790160614867,27,-0.235
2019,BOS,566337,22,16,15.239822702145721,22,0.76
2019,SD,566337,40,24,28.154542508885235,40,-4.155
2019,CIN,566243,28,18,16.990587196131187,27,1.009
2019,PIT,566243,20,12,13.017518565502597,19,-1.018
2019,ATL,566048,33,27,25.336475227376273,33,1.664
2019,NYM,566048,24,16,16.438767137642213,23,-0.439
2019,LAD,565866,32,15,18.236134326826235,32,-3.236
2019,HOU,565668,34,22,24.52358646181412,34,-2.524
2019,LAA,565668,27,14,17.68041481279021,26,-3.68
2019,KC,565381,23,14,14.54863146977062,23,-0.549
2019,WSH,565187,23,19,17.265207128412232,23,1.735
2019,CHC,565187,31,16,18.221329682137885,29,-2.221
2019,TB,564995,26,21,18.926707224256806,26,2.073
2019,BAL,564995,27,16,16.22530589095217,27,-0.225
2019,TEX,567325,31,21,18.678276954269826,31,2.322
2019,ATL,567232,24,18,16.057198270040995,24,1.943
2019,MIA,567232,24,16,16.666049912941542,24,-0.666
2019,COL,566628,24,15,13.95145590077852,24,1.049
2019,WSH,566242,27,20,17.2752831816011,27,2.725
2019,NYY,566150,26,16,16.718844340064095,26,-0.719
2019,ATH,566150,24,16,15.505026052908537,24,0.495
2019,NYM,566047,19,17,14.974987511060622,19,2.025
2019,TOR,565865,23,19,15.579609798071298,23,3.42
2019,LAD,565865,16,11,11.29296360222917,16,-0.293
2019,DET,565667,28,19,17.17186168456398,28,1.828
2019,CHC,565186,20,16,15.346912768655923,20,0.653
2019,SF,565186,20,17,16.30574477387043,20,0.694
2019,TB,564994,25,19,20.657408701963504,25,-1.657
2019,BAL,564994,29,21,20.544098107253042,29,0.456
2019,NYY,567526,28,20,18.149935045690572,28,1.85
2019,ATH,567526,20,14,13.169263136669322,20,0.831
2019,ATL,567234,37,22,21.82454317010179,35,0.175
2019,CWS,567234,24,12,13.027373971360634,24,-1.027
2019,PHI,567129,35,20,21.149998273823694,35,-1.15
2019,NYM,567129,24,14,15.19290662939652,24,-1.193
2019,HOU,566931,26,16,16.441221404041336,25,-0.441
2019,TOR,566931,20,14,13.963887011212393,20,0.036
2019,SEA,566835,26,20,18.932968537179757,26,1.067
2019,TEX,566835,28,19,17.283594410754098,26,1.716
2019,CLE,566730,29,18,14.595210064028889,28,3.405
2019,TB,566730,27,16,16.247867839734592,27,-0.248
2019,CIN,566633,26,17,16.09968002192354,26,0.9
2019,STL,566633,21,17,14.87937353791834,20,2.121
2019,CIN,566599,29,17,18.12449298912034,29,-1.124
2019,SD,566537,26,17,18.703019347038698,25,-1.703
2019,MIA,565961,28,20,18.529897977706206,27,1.47
2019,KC,565770,22,17,14.881037166108376,22,2.119
2019,BAL,565770,26,18,16.001534678272137,22,1.998
2019,DET,565575,20,10,10.45891747455017,20,-0.459
2019,MIN,565575,28,13,16.719584616818292,28,-3.72
2019,COL,565480,40,21,23.94351958905459,39,-2.944
2019,CHC,565191,24,16,16.919019785401698,24,-0.919
2019,MIL,565191,26,20,15.275055773972255,26,4.725
2019,AZ,564897,26,16,13.333995440052144,26,2.666
2019,LAD,564897,20,13,11.846837210559622,19,1.153
2019,LAA,564801,31,22,20.259302701892498,29,1.741
2019,BOS,564801,28,15,19.296514964499238,28,-4.297
2019,ATH,567525,28,22,20.787876319196297,28,1.212
2019,NYY,567525,30,18,20.095909068475148,29,-2.096
2019,CWS,567233,33,20,22.465425933108357,33,-2.465
2019,ATL,567233,20,13,12.303750264250217,20,0.696
2019,PHI,567128,30,18,18.80258107509189,30,-0.803
2019,NYM,567128,30,18,17.021987766630353,30,0.978
2019,TOR,566930,32,18,20.68400151603202,32,-2.684
2019,TEX,566834,28,18,18.85743619952567,28,-0.857
2019,SEA,566834,26,18,18.08817224339441,26,-0.088
2019,CLE,566729,20,12,12.386987147404565,20,-0.387
2019,SD,566536,27,13,17.834700684075262,27,-4.835
2019,SF,566536,21,14,13.825387913353396,20,0.175
2019,MIA,565960,28,19,17.229642439988943,27,1.77
2019,BAL,565769,27,21,18.782323988620483,27,2.218
2019,KC,565769,42,20,26.229776569607857,42,-6.23
2019,DET,565574,34,20,22.93005667292907,34,-2.93
2019,PIT,565479,28,18,17.563673504515524,27,0.436
2019,COL,565479,36,19,22.804137034103235,36,-3.804
2019,MIL,565190,26,15,13.112738808114194,25,1.887
2019,CHC,565190,30,22,19.602061614347395,30,2.398
2019,AZ,564896,26,16,17.86176647029271,26,-1.862
2019,LAA,564800,37,29,24.366875254545526,37,4.633
2019,BOS,564800,36,25,24.703651490985262,36,0.296
2019,MIA,567429,32,25,23.072598551103546,32,1.927
2019,CIN,567429,25,16,14.35044680777196,25,1.65
2019,MIN,567331,30,17,20.469370018629192,30,-3.469
2019,CWS,567331,29,13,16.52366387233513,29,-3.524
2019,TEX,566833,28,20,19.07338302816233,27,0.927
2019,SEA,566833,26,19,18.958406046006882,26,0.042
2019,SF,566535,27,19,18.714772301296303,26,0.285
2019,SD,566535,24,16,14.106042963502711,24,1.894
2019,NYM,566053,22,16,16.024572926416145,22,-0.025
2019,KC,565768,36,22,21.98234134100609,35,0.018
2019,ATH,565768,30,19,19.268270056300405,29,-0.268
2019,HOU,565673,30,16,18.832622223592857,30,-2.833
2019,CLE,565573,19,15,14.651348382500837,19,0.349
2019,DET,565573,23,16,15.339460491545656,23,0.661
2019,COL,565478,33,18,18.294751580431644,31,-0.295
2019,PIT,565478,28,16,18.345877017069697,28,-2.346
2019,LAD,564895,34,18,19.745780001857792,32,-1.746
2019,MIL,567624,18,14,13.75270881777264,17,0.247
2019,CHC,567624,22,14,14.146673947861151,22,-0.147
2019,MIA,567431,27,16,18.227626684515794,27,-2.228
2019,KC,567431,23,19,16.418653419976458,23,2.581
2019,LAA,567333,22,14,14.027040140221093,22,-0.027
2019,CWS,567333,29,18,17.66260161238838,29,0.337
2019,WSH,567240,18,12,12.263972750980766,18,-0.264
2019,MIN,567031,19,12,12.071508308660455,19,-0.072
2019,TB,566737,18,12,12.174038834408272,18,-0.174
2019,SD,566344,18,15,13.28313216172793,18,1.717
2019,COL,566344,20,14,12.752178208139599,20,1.248
2019,PIT,566250,32,19,21.960768627133564,32,-2.961
2019,ATH,566157,16,7,8.831118735190113,16,-1.831
2019,DET,566157,30,18,18.948622799365275,30,-0.949
2019,NYM,566055,28,16,16.912731696728347,27,-0.913
2019,PHI,566055,26,20,18.93876187469094,26,1.061
